"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",16,0,3785558,103,27,"gemm_prefetch",103,1248672535536402,1248672535541242,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,104,27,"gemm_prefetch",104,1248672535595442,1248672535600442,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,105,27,"gemm_prefetch",105,1248672535653243,1248672535658123,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,106,27,"gemm_prefetch",106,1248672535713123,1248672535718083,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,107,27,"gemm_prefetch",107,1248672535773283,1248672535778323,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,108,27,"gemm_prefetch",108,1248672535831284,1248672535836524,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,109,27,"gemm_prefetch",109,1248672535894204,1248672535899004,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,110,27,"gemm_prefetch",110,1248672535952205,1248672535957205,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,111,27,"gemm_prefetch",111,1248672536011925,1248672536016765,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,112,27,"gemm_prefetch",112,1248672536069965,1248672536075125,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,113,27,"gemm_prefetch",113,1248672536131166,1248672536135926,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,114,27,"gemm_prefetch",114,1248672536198806,1248672536203886,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,115,27,"gemm_prefetch",115,1248672536262486,1248672536267646,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,116,27,"gemm_prefetch",116,1248672536322167,1248672536327287,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,117,27,"gemm_prefetch",117,1248672536384127,1248672536389127,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,118,27,"gemm_prefetch",118,1248672536444488,1248672536449248,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,119,27,"gemm_prefetch",119,1248672536505848,1248672536510448,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,120,27,"gemm_prefetch",120,1248672536569528,1248672536574768,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,121,27,"gemm_prefetch",121,1248672536629729,1248672536634409,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,122,27,"gemm_prefetch",122,1248672536693609,1248672536698409,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,123,27,"gemm_prefetch",123,1248672536752249,1248672536756650,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,124,27,"gemm_prefetch",124,1248672536815370,1248672536820090,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,125,27,"gemm_prefetch",125,1248672536879370,1248672536884570,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,126,27,"gemm_prefetch",126,1248672536937531,1248672536942371,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,127,27,"gemm_prefetch",127,1248672537007211,1248672537010771,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,128,27,"gemm_prefetch",128,1248672537067451,1248672537072571,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,129,27,"gemm_prefetch",129,1248672537126132,1248672537131092,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,130,27,"gemm_prefetch",130,1248672537189412,1248672537194532,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,131,27,"gemm_prefetch",131,1248672537252173,1248672537257773,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,132,27,"gemm_prefetch",132,1248672537310613,1248672537315733,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,133,27,"gemm_prefetch",133,1248672537373253,1248672537378333,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,134,27,"gemm_prefetch",134,1248672537431774,1248672537437094,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,135,27,"gemm_prefetch",135,1248672537490814,1248672537494414,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,136,27,"gemm_prefetch",136,1248672537550214,1248672537555654,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,137,27,"gemm_prefetch",137,1248672537607775,1248672537612975,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,138,27,"gemm_prefetch",138,1248672537668615,1248672537673975,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,139,27,"gemm_prefetch",139,1248672537727696,1248672537732896,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,140,27,"gemm_prefetch",140,1248672537785856,1248672537789496,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,141,27,"gemm_prefetch",141,1248672537845176,1248672537849496,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,142,27,"gemm_prefetch",142,1248672537905057,1248672537910497,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,143,27,"gemm_prefetch",143,1248672537966417,1248672537971497,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,144,27,"gemm_prefetch",144,1248672538025257,1248672538030977,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,145,27,"gemm_prefetch",145,1248672538086658,1248672538090938,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,146,27,"gemm_prefetch",146,1248672538147578,1248672538152978,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,147,27,"gemm_prefetch",147,1248672538208819,1248672538214219,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,148,27,"gemm_prefetch",148,1248672538268059,1248672538273379,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,149,27,"gemm_prefetch",149,1248672538328499,1248672538333979,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,150,27,"gemm_prefetch",150,1248672538385380,1248672538390660,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,151,27,"gemm_prefetch",151,1248672538444820,1248672538448460,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,152,27,"gemm_prefetch",152,1248672538505460,1248672538511260,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,153,27,"gemm_prefetch",153,1248672538568821,1248672538574301,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,154,27,"gemm_prefetch",154,1248672538631181,1248672538636341,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,155,27,"gemm_prefetch",155,1248672538689901,1248672538694942,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,156,27,"gemm_prefetch",156,1248672538749942,1248672538754982,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,157,27,"gemm_prefetch",157,1248672538810902,1248672538816142,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,158,27,"gemm_prefetch",158,1248672538871383,1248672538876783,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,159,27,"gemm_prefetch",159,1248672538929143,1248672538934703,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,160,27,"gemm_prefetch",160,1248672538989623,1248672538995063,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,161,27,"gemm_prefetch",161,1248672539047744,1248672539053304,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,162,27,"gemm_prefetch",162,1248672539110544,1248672539114304,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,163,27,"gemm_prefetch",163,1248672539170344,1248672539175664,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,164,27,"gemm_prefetch",164,1248672539226705,1248672539232305,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,165,27,"gemm_prefetch",165,1248672539284785,1248672539290385,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,166,27,"gemm_prefetch",166,1248672539341906,1248672539347186,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,167,27,"gemm_prefetch",167,1248672539402826,1248672539407626,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,168,27,"gemm_prefetch",168,1248672539460346,1248672539465986,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,169,27,"gemm_prefetch",169,1248672539520107,1248672539525307,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,170,27,"gemm_prefetch",170,1248672539578547,1248672539583867,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,171,27,"gemm_prefetch",171,1248672539643187,1248672539648267,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,172,27,"gemm_prefetch",172,1248672539704308,1248672539709588,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,173,27,"gemm_prefetch",173,1248672539763228,1248672539768188,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,174,27,"gemm_prefetch",174,1248672539822228,1248672539827149,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,175,27,"gemm_prefetch",175,1248672539881509,1248672539887149,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,176,27,"gemm_prefetch",176,1248672539941869,1248672539947189,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,177,27,"gemm_prefetch",177,1248672540005510,1248672540011030,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,178,27,"gemm_prefetch",178,1248672540064510,1248672540069830,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,179,27,"gemm_prefetch",179,1248672540121950,1248672540127430,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,180,27,"gemm_prefetch",180,1248672540181311,1248672540186831,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,181,27,"gemm_prefetch",181,1248672540244791,1248672540249631,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,182,27,"gemm_prefetch",182,1248672540304151,1248672540309472,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,183,27,"gemm_prefetch",183,1248672540364952,1248672540370392,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,184,27,"gemm_prefetch",184,1248672540423352,1248672540427112,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,185,27,"gemm_prefetch",185,1248672540481273,1248672540486433,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,186,27,"gemm_prefetch",186,1248672540537993,1248672540543513,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,187,27,"gemm_prefetch",187,1248672540599073,1248672540604353,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,188,27,"gemm_prefetch",188,1248672540658674,1248672540663954,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,189,27,"gemm_prefetch",189,1248672540717674,1248672540722674,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,190,27,"gemm_prefetch",190,1248672540778834,1248672540784114,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,191,27,"gemm_prefetch",191,1248672540838875,1248672540844155,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,192,27,"gemm_prefetch",192,1248672540896115,1248672540901195,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,193,27,"gemm_prefetch",193,1248672540956196,1248672540961476,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,194,27,"gemm_prefetch",194,1248672541014076,1248672541019116,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,195,27,"gemm_prefetch",195,1248672541071916,1248672541076516,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,196,27,"gemm_prefetch",196,1248672541130117,1248672541135397,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,197,27,"gemm_prefetch",197,1248672541187557,1248672541191797,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,198,27,"gemm_prefetch",198,1248672541247717,1248672541252757,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,199,27,"gemm_prefetch",199,1248672541305918,1248672541310958,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,200,27,"gemm_prefetch",200,1248672541366198,1248672541371238,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,201,27,"gemm_prefetch",201,1248672541425438,1248672541430478,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,202,27,"gemm_prefetch",202,1248672541486279,1248672541491399,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,203,27,"gemm_prefetch",203,1248672541544679,1248672541549759,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,204,27,"gemm_prefetch",204,1248672541605320,1248672541610520,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,205,27,"gemm_prefetch",205,1248672541666240,1248672541671240,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,206,27,"gemm_prefetch",206,1248672541723400,1248672541727000,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,207,27,"gemm_prefetch",207,1248672541783281,1248672541788921,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,208,27,"gemm_prefetch",208,1248672541841281,1248672541846121,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,209,27,"gemm_prefetch",209,1248672541902881,1248672541907881,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,210,27,"gemm_prefetch",210,1248672541961682,1248672541966922,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,211,27,"gemm_prefetch",211,1248672542021922,1248672542027042,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785558,212,27,"gemm_prefetch",212,1248672542080562,1248672542085963,36864,0,16,0,32,256,2,1,1024,16,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,213,24,"__amd_rocclr_copyBuffer",213,1248672542328324,1248672542331604,0,0,8,0,32,512,1,1,7680,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,214,24,"__amd_rocclr_copyBuffer",214,1248672542340604,1248672542343044,0,0,8,0,32,512,1,1,7680,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,215,28,"matmul_abt_kernel",215,1248673128048371,1248673128071771,0,0,192,0,112,256,1,1,512,2,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,216,65,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",216,1248673163780232,1248673163785032,0,0,20,0,80,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,217,409,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>)",217,1248673171222199,1248673171226759,0,0,16,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,218,593,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>)",218,1248673211773921,1248673211778961,0,0,16,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,219,745,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>)",219,1248673211889041,1248673211892721,0,0,20,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,220,805,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",220,1248673233881017,1248673233885577,0,0,20,0,80,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,221,593,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>)",221,1248673234064059,1248673234068459,0,0,16,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,222,1039,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",222,1248673262072342,1248673262077062,0,0,20,0,80,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,223,1604,"void rocprim::ROCPRIM_400001_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_400001_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_400001_NS::default_config, int>, int, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int> >(hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int>)",223,1248673297136697,1248673297141177,512,0,4,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,224,24,"__amd_rocclr_copyBuffer",224,1248673297359058,1248673297365098,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,225,26,"__amd_rocclr_fillBufferAligned",225,1248673297421658,1248673297424298,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,226,26,"__amd_rocclr_fillBufferAligned",226,1248673297428458,1248673297429098,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,227,1641,"void rocprim::ROCPRIM_400001_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",227,1248673301867476,1248673301872836,0,0,4,0,16,256,1,1,256,1,1
